,s2_id,s2_token,num,name,lat,lng,encounter_ms,disppear_ms,zip code
805,-9182900614785401000,808fc88b4a9,25,Pikachu,37.4387750833262,-121.94300030777201,1469547610916,1469547356326,95134-1358
806,-9182900614785401000,808fc88b4a9,25,Pikachu,37.4387750833262,-121.94300030777201,1469547610916,1469547356386,95134-1358
807,-9182900614785401000,808fc88b4a9,25,Pikachu,37.4387750833262,-121.94300030777201,1469547610916,1469547356386,95134-1358
808,-9182903264780222000,808fc622175,25,Pikachu,37.4685252043129,-121.925666801541,1469548047348,1469547358487,94539
809,-9182903264780222000,808fc622175,25,Pikachu,37.4685252043129,-121.925666801541,1469548047348,1469547358492,94539
810,-9182903264780222000,808fc622175,25,Pikachu,37.4685252043129,-121.925666801541,1469548047348,1469547358540,94539
811,-9182903264780222000,808fc622175,25,Pikachu,37.4685252043129,-121.925666801541,1469548047348,1469547358617,94539
812,-9182903131636236000,808fc641639,25,Pikachu,37.486025102819,-121.928333672545,1469547524836,1469547359761,94539
813,-9182903131636236000,808fc641639,25,Pikachu,37.486025102819,-121.928333672545,1469547524836,1469547359761,94539
814,-9182901847441015000,808fc76c72b,25,Pikachu,37.50067785521121,-121.974282586686,1469547419116,1469547360805,94538
815,-9182901847441015000,808fc76c72b,25,Pikachu,37.50067785521121,-121.974282586686,1469547419116,1469547360806,94538
816,-9182901847441015000,808fc76c72b,25,Pikachu,37.50067785521121,-121.974282586686,1469547419116,1469547360867,94538
817,-9182901847441015000,808fc76c72b,25,Pikachu,37.50067785521121,-121.974282586686,1469547419116,1469547360867,94538
818,-9182902191038398000,808fc71c637,25,Pikachu,37.5057721742674,-121.952154851833,-1,1469547361202,94538
819,-9182902191038398000,808fc71c637,25,Pikachu,37.5057721742674,-121.952154851833,-1,1469547361207,94538
820,-9182902191038398000,808fc71c637,25,Pikachu,37.5057721742674,-121.952154851833,-1,1469547361271,94538
821,-9182902068631831000,808fc738bf5,25,Pikachu,37.5134590423767,-121.96868442502199,1469547533364,1469547361740,94538
822,-9182902068631831000,808fc738bf5,25,Pikachu,37.5134590423767,-121.96868442502199,1469547533364,1469547361766,94538
823,-9182902068631831000,808fc738bf5,25,Pikachu,37.5134590423767,-121.96868442502199,1469547533364,1469547361809,94538
824,-9182902066484347000,808fc7394cf,25,Pikachu,37.5136524792596,-121.965307617864,1469548138076,1469547361808,94538
825,-9182902068631831000,808fc738bf5,25,Pikachu,37.5134590423767,-121.96868442502199,1469547533364,1469547361882,94538
826,-9182902062189380000,808fc73a4e1,25,Pikachu,37.517186466683995,-121.96228617596,1469547545348,1469547362012,94538
827,-9182902066484347000,808fc7394cf,25,Pikachu,37.5136524792596,-121.965307617864,1469548138076,1469547361809,94538
828,-9182902062189380000,808fc73a4e1,25,Pikachu,37.517186466683995,-121.96228617596,1469547545348,1469547362068,94538
829,-9182902062189380000,808fc73a4e1,25,Pikachu,37.517186466683995,-121.96228617596,1469547545348,1469547362068,94538
830,-9182902062189380000,808fc73a081,25,Pikachu,37.5188083235379,-121.963619175294,1469547921700,1469547362124,94538
831,-9182902062189380000,808fc73a081,25,Pikachu,37.5188083235379,-121.963619175294,1469547921700,1469547362122,94538
832,-9182902102991569000,808fc730a33,25,Pikachu,37.5195418337811,-121.96317484398199,1469548028396,1469547362181,94538
833,-9161108863406047000,80dd3406b1f,25,Pikachu,33.7942755770214,-118.210948911882,1469548922460,1469548275849,90810
834,-9161108863406047000,80dd3406b1f,25,Pikachu,33.7942755770214,-118.210948911882,1469548922460,1469548275849,90810
835,-9161108990107582000,80dd33e925f,25,Pikachu,33.8077820712034,-118.187552093119,1469548644540,1469548276873,90806
836,-9161108990107582000,80dd33e925f,25,Pikachu,33.8077820712034,-118.187552093119,1469548644540,1469548276875,90806
837,-9161108457531638000,80dd346568b,25,Pikachu,33.818198186989605,-118.219356368091,1469548964556,1469548277639,90018
838,-9161108457531638000,80dd346568b,25,Pikachu,33.818198186989605,-118.219356368091,1469548964556,1469548277638,90018
839,-9161108457531638000,80dd346568b,25,Pikachu,33.818198186989605,-118.219356368091,1469548964556,1469548277696,90018
840,-9161108457531638000,80dd34652c1,25,Pikachu,33.8200859176542,-118.21789423129101,1469548597156,1469548277755,90018
841,-9161108457531638000,80dd34652c1,25,Pikachu,33.8200859176542,-118.21789423129101,1469548597156,1469548277754,90018
842,-9161108457531638000,80dd34652c1,25,Pikachu,33.8200859176542,-118.21789423129101,1469548597156,1469548277844,90018
843,-9161108457531638000,80dd34652c1,25,Pikachu,33.8200859176542,-118.21789423129101,1469548597156,1469548277867,90018
844,-9161109419604312000,80dd3385165,25,Pikachu,33.825089638944505,-118.195777898715,1469548433684,1469548278163,90807
845,-9161109419604312000,80dd3385165,25,Pikachu,33.825089638944505,-118.195777898715,1469548433684,1469548278165,90807
846,-9161109419604312000,80dd3385165,25,Pikachu,33.825089638944505,-118.195777898715,1469548433684,1469548278224,90807
847,-9161109419604312000,80dd3385165,25,Pikachu,33.825089638944505,-118.195777898715,1469548433684,1469548278224,90807
848,-9161108350157455000,80dd347e221,25,Pikachu,33.829695134042694,-118.210217809334,1469548471428,1469548278574,90810
849,-9161108350157455000,80dd347e221,25,Pikachu,33.829695134042694,-118.210217809334,1469548471428,1469548278574,90810
850,-9161108350157455000,80dd347e221,25,Pikachu,33.829695134042694,-118.210217809334,1469548471428,1469548278590,90810
851,-9161109503356174000,80dd3371ae3,25,Pikachu,33.843190396694396,-118.190751064053,1469548584108,1469548279943,90807
852,-9161109496913723000,80dd33734a3,25,Pikachu,33.843155154981496,-118.18279922700701,1469549141548,1469548279945,90807
853,-9161109503356174000,80dd3371ae3,25,Pikachu,33.843190396694396,-118.190751064053,1469548584108,1469548279945,90807
854,-9161109496913723000,80dd33734a3,25,Pikachu,33.843155154981496,-118.18279922700701,1469549141548,1469548279959,90807
855,-9161109503356174000,80dd3371ae3,25,Pikachu,33.843190396694396,-118.190751064053,1469548584108,1469548280011,90807
856,-9161109496913723000,80dd33734a3,25,Pikachu,33.843155154981496,-118.18279922700701,1469549141548,1469548280021,90807
857,-9161109496913723000,80dd33734a3,25,Pikachu,33.843155154981496,-118.18279922700701,1469549141548,1469548280015,90807
858,-9161109503356174000,80dd3371ae3,25,Pikachu,33.843190396694396,-118.190751064053,1469548584108,1469548280060,90807
859,-9161109565633200000,80dd33637ff,25,Pikachu,33.8453726538228,-118.200073441469,1469548328348,1469548280156,90805
860,-9161083246073610000,80dd4b530e7,25,Pikachu,33.8255054472273,-118.385227540324,1469549122876,1469548337049,90277
861,-9161083246073610000,80dd4b530e7,25,Pikachu,33.8255054472273,-118.385227540324,1469549122876,1469548337048,90277
862,-9161083246073610000,80dd4b530e7,25,Pikachu,33.8255054472273,-118.385227540324,1469549122876,1469548337105,90277
863,-9161083246073610000,80dd4b530e7,25,Pikachu,33.8255054472273,-118.385227540324,1469549122876,1469548337106,90277
864,-9168567217996956000,80c2b4b1321,25,Pikachu,33.8369370197885,-118.375732695641,1469548636196,1469548337915,90277
865,-9168567217996956000,80c2b4b1321,25,Pikachu,33.8369370197885,-118.375732695641,1469548636196,1469548337987,90277
866,-9168567217996956000,80c2b4b1321,25,Pikachu,33.8369370197885,-118.375732695641,1469548636196,1469548338012,90277
867,-9185804274670502000,808577ae73b,25,Pikachu,37.9877121421082,-122.320450776603,1469549202092,1469548616587,94803
868,-9185804274670502000,808577ae73b,25,Pikachu,37.9877121421082,-122.320450776603,1469549202092,1469548616645,94803
869,-9185804274670502000,808577ae73b,25,Pikachu,37.9877121421082,-122.320450776603,1469549202092,1469548616642,94803
870,-9185804274670502000,808577ae73b,25,Pikachu,37.9877121421082,-122.320450776603,1469549202092,1469548616647,94803
871,-9185805803678859000,8085764a553,25,Pikachu,37.992235795168,-122.330636117921,1469549204108,1469548616959,94806
872,-9185805803678859000,8085764a553,25,Pikachu,37.992235795168,-122.330636117921,1469549204108,1469548616959,94806
873,-9185805803678859000,8085764a553,25,Pikachu,37.992235795168,-122.330636117921,1469549204108,1469548617016,94806
874,-9185805803678859000,8085764a553,25,Pikachu,37.992235795168,-122.330636117921,1469549204108,1469548617019,94806
875,-9182955633316463000,808f9681687,25,Pikachu,37.6100253108887,-122.08787214062099,1469549542844,1469548941401,94545
876,-9182955633316463000,808f9681687,25,Pikachu,37.6100253108887,-122.08787214062099,1469549542844,1469548941465,94545
877,-9182955633316463000,808f9681687,25,Pikachu,37.6100253108887,-122.08787214062099,1469549542844,1469548941466,94545
878,-9182955633316463000,808f9681687,25,Pikachu,37.6100253108887,-122.08787214062099,1469549542844,1469548941467,94545
879,-9182955633316463000,808f9681687,25,Pikachu,37.6100253108887,-122.08787214062099,1469549542844,1469548941549,94545
880,-9182955618284077000,808f9684851,25,Pikachu,37.6128945676578,-122.090002476509,1469549794116,1469548941687,94545
881,-9182955618284077000,808f9684851,25,Pikachu,37.6128945676578,-122.090002476509,1469549794116,1469548941745,94545
882,-9182955618284077000,808f9684851,25,Pikachu,37.6128945676578,-122.090002476509,1469549794116,1469548941760,94545
883,-9182955618284077000,808f9684851,25,Pikachu,37.6128945676578,-122.090002476509,1469549794116,1469548941759,94545
884,-9182955536679698000,808f9697a89,25,Pikachu,37.6199605087817,-122.097280808069,1469549300388,1469548942274,94545
885,-9182955536679698000,808f9697a89,25,Pikachu,37.6199605087817,-122.097280808069,1469549300388,1469548942346,94545
886,-9182955536679698000,808f9697a89,25,Pikachu,37.6199605087817,-122.097280808069,1469549300388,1469548942398,94545
887,-9182955358438556000,808f96c15a9,25,Pikachu,37.621981402981895,-122.1115697673,1469549317924,1469548942488,94545
888,-9182955358438556000,808f96c15a9,25,Pikachu,37.621981402981895,-122.1115697673,1469549317924,1469548942490,94545
889,-9182955358438556000,808f96c15a9,25,Pikachu,37.621981402981895,-122.1115697673,1469549317924,1469548942574,94545
890,-9182955502319960000,808f969f8f9,25,Pikachu,37.6251521591737,-122.08583052943199,1469549640580,1469548942725,94545
891,-9182958038498148000,808f9451089,25,Pikachu,37.624923779914205,-122.04658862557,1469549644612,1469548942741,94544
892,-9182958038498148000,808f9451089,25,Pikachu,37.624923779914205,-122.04658862557,1469549644612,1469548942740,94544
893,-9182955502319960000,808f969f8f9,25,Pikachu,37.6251521591737,-122.08583052943199,1469549640580,1469548942789,94545
894,-9182955502319960000,808f969f8f9,25,Pikachu,37.6251521591737,-122.08583052943199,1469549640580,1469548942789,94545
895,-9182955502319960000,808f969f8f9,25,Pikachu,37.6251521591737,-122.08583052943199,1469549640580,1469548942789,94545
896,-9182958038498148000,808f9451089,25,Pikachu,37.624923779914205,-122.04658862557,1469549644612,1469548942811,94544
897,-9182958038498148000,808f9451089,25,Pikachu,37.624923779914205,-122.04658862557,1469549644612,1469548942809,94544
898,-9182955386355843000,808f96bab2b,25,Pikachu,37.631747260035795,-122.095150615311,1469549172236,1469548943283,94545
899,-9182955386355843000,808f96bab2b,25,Pikachu,37.631747260035795,-122.095150615311,1469549172236,1469548943282,94545
900,-9182955386355843000,808f96bab2b,25,Pikachu,37.631747260035795,-122.095150615311,1469549172236,1469548943355,94545
901,-9182955386355843000,808f96bab2b,25,Pikachu,37.631747260035795,-122.095150615311,1469549172236,1469548943441,94545
902,-9182958266131415000,808f941c133,25,Pikachu,37.6336545694089,-122.078995290415,1469549089324,1469548943465,25426
903,-9182958266131415000,808f941c133,25,Pikachu,37.6336545694089,-122.078995290415,1469549089324,1469548943535,25426
904,-9182958274721350000,808f941a1f9,25,Pikachu,37.634195096145895,-122.07375760798901,1469549006692,1469548943537,94544
905,-9182958274721350000,808f941a1f9,25,Pikachu,37.634195096145895,-122.07375760798901,1469549006692,1469548943601,94544
906,-9182958274721350000,808f941a1f9,25,Pikachu,37.634195096145895,-122.07375760798901,1469549006692,1469548943602,94544
907,-9182958266131415000,808f941c133,25,Pikachu,37.6336545694089,-122.078995290415,1469549089324,1469548943534,25426
908,-9182958272573866000,808f941a833,25,Pikachu,37.6373861467079,-122.072603508379,1469549668844,1469548943833,94544
909,-9182958272573866000,808f941aea3,25,Pikachu,37.637452195086006,-122.074112713092,1469549315372,1469548943830,94544
910,-9182958272573866000,808f941aea3,25,Pikachu,37.637452195086006,-122.074112713092,1469549315372,1469548943833,94544
911,-9182958272573866000,808f941a833,25,Pikachu,37.6373861467079,-122.072603508379,1469549668844,1469548943914,94544
912,-9182958272573866000,808f941aea3,25,Pikachu,37.637452195086006,-122.074112713092,1469549315372,1469548943912,94544
913,-9182958272573866000,808f941aea3,25,Pikachu,37.637452195086006,-122.074112713092,1469549315372,1469548943913,94544
914,-9182958356325728000,808f94072f5,25,Pikachu,37.6452789311289,-122.077397380207,1469549189972,1469548944459,94544
915,-9182958356325728000,808f94072f5,25,Pikachu,37.6452789311289,-122.077397380207,1469549189972,1469548944464,94544
916,-9182958356325728000,808f94072f5,25,Pikachu,37.6452789311289,-122.077397380207,1469549189972,1469548944518,94544
917,-9182958356325728000,808f94072f5,25,Pikachu,37.6452789311289,-122.077397380207,1469549189972,1469548944518,94544
918,-9182961442259730000,808f9138f87,25,Pikachu,37.649828834470206,-122.108729875982,1469549552828,1469548944816,94545
919,-9182961442259730000,808f9138f87,25,Pikachu,37.649828834470206,-122.108729875982,1469549552828,1469548944890,94545
920,-9182961339180515000,808f9150c07,25,Pikachu,37.6516325629401,-122.090712579164,1469549429820,1469548944995,94544
921,-9182961339180515000,808f9150c07,25,Pikachu,37.6516325629401,-122.090712579164,1469549429820,1469548944997,94544
922,-9182961339180515000,808f9150c07,25,Pikachu,37.6516325629401,-122.090712579164,1469549429820,1469548945021,94544
923,-9182961339180515000,808f9150c07,25,Pikachu,37.6516325629401,-122.090712579164,1469549429820,1469548945026,94544
924,-9182961339180515000,808f9150a9d,25,Pikachu,37.6530707733242,-122.08991371334999,1469549017876,1469548945086,94544
925,-9182961339180515000,808f9150c07,25,Pikachu,37.6516325629401,-122.090712579164,1469549429820,1469548945086,94544
926,-9182961339180515000,808f9150a9d,25,Pikachu,37.6530707733242,-122.08991371334999,1469549017876,1469548945088,94544
927,-9182961339180515000,808f9150a9d,25,Pikachu,37.6530707733242,-122.08991371334999,1469549017876,1469548945152,94544
928,-9182958656973439000,808f93c1559,25,Pikachu,37.67432262266421,-122.066655261961,1469549174596,1469548946712,94541
929,-9182958656973439000,808f93c1559,25,Pikachu,37.67432262266421,-122.066655261961,1469549174596,1469548946713,94541
930,-9182958656973439000,808f93c1559,25,Pikachu,37.67432262266421,-122.066655261961,1469549174596,1469548946792,94541
931,-9182958656973439000,808f93c1559,25,Pikachu,37.67432262266421,-122.066655261961,1469549174596,1469548946792,94541
932,-9182910780972990000,808fbf4c1e3,25,Pikachu,37.519606586508296,-122.00866501518499,1469549927148,1469549192660,94560
933,-9182910780972990000,808fbf4c1e3,25,Pikachu,37.519606586508296,-122.00866501518499,1469549927148,1469549192664,94560
934,-9182910780972990000,808fbf4c1e3,25,Pikachu,37.519606586508296,-122.00866501518499,1469549927148,1469549192741,94560
935,-9182910780972990000,808fbf4c1e3,25,Pikachu,37.519606586508296,-122.00866501518499,1469549927148,1469549192743,94560
936,-9182902077221765000,808fc736e69,25,Pikachu,37.5209062535765,-121.96610739737801,1469549989252,1469549192838,94538
937,-9182902077221765000,808fc736e69,25,Pikachu,37.5209062535765,-121.96610739737801,1469549989252,1469549192921,94538
938,-9182902077221765000,808fc736e69,25,Pikachu,37.5209062535765,-121.96610739737801,1469549989252,1469549192946,94538
939,-9182902077221765000,808fc736e69,25,Pikachu,37.5209062535765,-121.96610739737801,1469549989252,1469549192962,94538
940,-9182911178257465000,808fbeefe01,25,Pikachu,37.530774256030504,-122.051028465954,1469549885796,1469549193510,94560
941,-9182911178257465000,808fbeefe01,25,Pikachu,37.530774256030504,-122.051028465954,1469549885796,1469549193568,94560
942,-9182909294914306000,808fc0a6739,25,Pikachu,37.5322071260895,-121.987521545072,1469549968516,1469549193671,94538
943,-9182909294914306000,808fc0a6739,25,Pikachu,37.5322071260895,-121.987521545072,1469549968516,1469549193672,94538
944,-9182909294914306000,808fc0a6739,25,Pikachu,37.5322071260895,-121.987521545072,1469549968516,1469549193732,94538
945,-9182909294914306000,808fc0a6739,25,Pikachu,37.5322071260895,-121.987521545072,1469549968516,1469549193736,94538
946,-9182910995721355000,808fbf1a35b,25,Pikachu,37.533602112248296,-122.029537955502,1469549715148,1469549193774,94560
947,-9182910995721355000,808fbf1a35b,25,Pikachu,37.533602112248296,-122.029537955502,1469549715148,1469549193773,94560
948,-9182910995721355000,808fbf1a35b,25,Pikachu,37.533602112248296,-122.029537955502,1469549715148,1469549193833,94560
949,-9182911096653087000,808fbf02c59,25,Pikachu,37.535879025152504,-122.036376305261,-1,1469549193890,94560
950,-9182911096653087000,808fbf02c59,25,Pikachu,37.535879025152504,-122.036376305261,-1,1469549193897,94560
951,-9182909209014960000,808fc0ba569,25,Pikachu,37.535642322325295,-121.978369952666,1469549897348,1469549193926,94538
952,-9182909209014960000,808fc0ba569,25,Pikachu,37.535642322325295,-121.978369952666,1469549897348,1469549193927,94538
953,-9182911612049162000,808fbe8a975,25,Pikachu,37.536214441154,-122.06274877362699,1469549965268,1469549193933,94560
954,-9182911612049162000,808fbe8a975,25,Pikachu,37.536214441154,-122.06274877362699,1469549965268,1469549193935,94560
955,-9182911096653087000,808fbf02c59,25,Pikachu,37.535879025152504,-122.036376305261,-1,1469549193953,94560
956,-9182911096653087000,808fbf02eb3,25,Pikachu,37.536493710239,-122.036820339106,1469549411852,1469549193952,94560
957,-9182911096653087000,808fbf02c59,25,Pikachu,37.535879025152504,-122.036376305261,-1,1469549193952,94560
958,-9182909209014960000,808fc0ba569,25,Pikachu,37.535642322325295,-121.978369952666,1469549897348,1469549193983,94538
959,-9182909209014960000,808fc0ba569,25,Pikachu,37.535642322325295,-121.978369952666,1469549897348,1469549193990,94538
960,-9182911612049162000,808fbe8a975,25,Pikachu,37.536214441154,-122.06274877362699,1469549965268,1469549193991,94560
961,-9182909118820647000,808fc0cf01b,25,Pikachu,37.53630721218771,-121.961752971691,1469549848204,1469549193991,94538
962,-9182911096653087000,808fbf02eb3,25,Pikachu,37.536493710239,-122.036820339106,1469549411852,1469549194010,94560
963,-9182911096653087000,808fbf02eb3,25,Pikachu,37.536493710239,-122.036820339106,1469549411852,1469549194009,94560
964,-9182911096653087000,808fbf02eb3,25,Pikachu,37.536493710239,-122.036820339106,1469549411852,1469549194008,94560
965,-9182909309946692000,808fc0a2b95,25,Pikachu,37.5410022597,-121.982457166131,1469549607604,1469549194302,94536
966,-9182909309946692000,808fc0a2b95,25,Pikachu,37.5410022597,-121.982457166131,1469549607604,1469549194302,94536
967,-9182909196130058000,808fc0bd48d,25,Pikachu,37.541484760115104,-121.980857839898,1469549873684,1469549194360,94536
968,-9182909309946692000,808fc0a2b95,25,Pikachu,37.5410022597,-121.982457166131,1469549607604,1469549194361,94536
969,-9182909309946692000,808fc0a2b95,25,Pikachu,37.5410022597,-121.982457166131,1469549607604,1469549194360,94536
970,-9182909193982575000,808fc0bdaa3,25,Pikachu,37.5410097974533,-121.97845880675501,1469549292236,1469549194366,94538
971,-9182909196130058000,808fc0bd48d,25,Pikachu,37.541484760115104,-121.980857839898,1469549873684,1469549194361,94536
972,-9182909196130058000,808fc0bd48d,25,Pikachu,37.541484760115104,-121.980857839898,1469549873684,1469549194433,94536
973,-9182911863304749000,808fbe505e3,25,Pikachu,37.548632011512794,-122.048186988982,-1,1469549194864,94555
974,-9182911863304749000,808fbe505e3,25,Pikachu,37.548632011512794,-122.048186988982,-1,1469549194869,94555
975,-9182911919139324000,808fbe43797,25,Pikachu,37.5506642428681,-122.05582329001001,-1,1469549194981,94555
976,-9182911919139324000,808fbe43797,25,Pikachu,37.5506642428681,-122.05582329001001,-1,1469549195024,94555
977,-9182910602731848000,808fbf75fc7,25,Pikachu,37.5523342725729,-122.010175106529,1469549350108,1469549195141,94536
978,-9182910602731848000,808fbf75fc7,25,Pikachu,37.5523342725729,-122.010175106529,1469549350108,1469549195153,94536
979,-9182910602731848000,808fbf75fc7,25,Pikachu,37.5523342725729,-122.010175106529,1469549350108,1469549195205,94536
980,-9182910415900770000,808fbfa16f9,25,Pikachu,37.554165189526294,-122.01923521596301,1469549466180,1469549195259,94536
981,-9182910415900770000,808fbfa16f9,25,Pikachu,37.554165189526294,-122.01923521596301,1469549466180,1469549195260,94536
982,-9182909400141005000,808fc08de41,25,Pikachu,37.5545330762399,-121.97534887077299,1469549407268,1469549195286,94536
983,-9182909400141005000,808fc08de41,25,Pikachu,37.5545330762399,-121.97534887077299,1469549407268,1469549195288,94536
984,-9182910415900770000,808fbfa16f9,25,Pikachu,37.554165189526294,-122.01923521596301,1469549466180,1469549195319,94536
985,-9182910415900770000,808fbfa16f9,25,Pikachu,37.554165189526294,-122.01923521596301,1469549466180,1469549195320,94536
986,-9182909400141005000,808fc08de41,25,Pikachu,37.5545330762399,-121.97534887077299,1469549407268,1469549195338,94536
987,-9182909400141005000,808fc08de41,25,Pikachu,37.5545330762399,-121.97534887077299,1469549407268,1469549195339,94536
988,-9182909430205776000,808fc086b73,25,Pikachu,37.55602382801511,-121.986544227031,1469549813676,1469549195386,94536
989,-9182909430205776000,808fc086b73,25,Pikachu,37.55602382801511,-121.986544227031,1469549813676,1469549195386,94536
990,-9182909453828096000,808fc08135f,25,Pikachu,37.5560552849026,-121.987432698338,1469549239516,1469549195386,94536
991,-9182909453828096000,808fc08135f,25,Pikachu,37.5560552849026,-121.987432698338,1469549239516,1469549195386,94536
992,-9182909453828096000,808fc08135f,25,Pikachu,37.5560552849026,-121.987432698338,1469549239516,1469549195445,94536
993,-9182909430205776000,808fc086ed9,25,Pikachu,37.556929032327204,-121.98503380925699,1469549533188,1469549195446,94536
994,-9182909430205776000,808fc086ed9,25,Pikachu,37.556929032327204,-121.98503380925699,1469549533188,1469549195445,94536
995,-9182909430205776000,808fc086b73,25,Pikachu,37.55602382801511,-121.986544227031,1469549813676,1469549195445,94536
996,-9182909430205776000,808fc086b73,25,Pikachu,37.55602382801511,-121.986544227031,1469549813676,1469549195445,94536
997,-9182909453828096000,808fc08135f,25,Pikachu,37.5560552849026,-121.987432698338,1469549239516,1469549195445,94536
998,-9182909432353260000,808fc0866e7,25,Pikachu,37.556791173628795,-121.983256820487,1469550082620,1469549195446,94536
999,-9182909432353260000,808fc0866e7,25,Pikachu,37.556791173628795,-121.983256820487,1469550082620,1469549195447,94536
1000,-9182909430205776000,808fc086ed9,25,Pikachu,37.556929032327204,-121.98503380925699,1469549533188,1469549195507,94536
1001,-9182909430205776000,808fc086ed9,25,Pikachu,37.556929032327204,-121.98503380925699,1469549533188,1469549195508,94536
1002,-9182909432353260000,808fc0866e7,25,Pikachu,37.556791173628795,-121.983256820487,1469550082620,1469549195507,94536
1003,-9182909432353260000,808fc0866e7,25,Pikachu,37.556791173628795,-121.983256820487,1469550082620,1469549195592,94536
1004,-9182909460270547000,808fc07f88d,25,Pikachu,37.5597693711306,-121.992496847042,1469549748532,1469549195631,94536
1005,-9182909460270547000,808fc07f88d,25,Pikachu,37.5597693711306,-121.992496847042,1469549748532,1469549195691,94536
1006,-9182909460270547000,808fc07f88d,25,Pikachu,37.5597693711306,-121.992496847042,1469549748532,1469549195693,94536
1007,-9182910445965541000,808fbf9a6d1,25,Pikachu,37.562183502296,-122.008309696541,1469549899588,1469549195794,94536
1008,-9182910445965541000,808fbf9a6d1,25,Pikachu,37.562183502296,-122.008309696541,1469549899588,1469549195794,94536
1009,-9182909464565514000,808fc07ee2f,25,Pikachu,37.5619968392332,-121.989831534837,1469549527324,1469549195803,94536
1010,-9182910445965541000,808fbf9a6d1,25,Pikachu,37.562183502296,-122.008309696541,1469549899588,1469549195856,94536
1011,-9182910445965541000,808fbf9a6d1,25,Pikachu,37.562183502296,-122.008309696541,1469549899588,1469549195856,94536
1012,-9182909464565514000,808fc07ee2f,25,Pikachu,37.5619968392332,-121.989831534837,1469549527324,1469549195862,94536
1013,-9182909464565514000,808fc07ee2f,25,Pikachu,37.5619968392332,-121.989831534837,1469549527324,1469549195864,94536
1014,-9182909595562017000,808fc06010b,25,Pikachu,37.5651822972062,-121.97108367217399,1469549228812,1469549196061,94536
1015,-9182909595562017000,808fc06010b,25,Pikachu,37.5651822972062,-121.97108367217399,1469549228812,1469549196060,94536
1016,-9182911998596219000,808fbe30947,25,Pikachu,37.5665937903468,-122.048453380601,1469549300988,1469549196074,94555
1017,-9182909595562017000,808fc06010b,25,Pikachu,37.5651822972062,-121.97108367217399,1469549228812,1469549196118,94536
1018,-9182909595562017000,808fc06010b,25,Pikachu,37.5651822972062,-121.97108367217399,1469549228812,1469549196119,94536
1019,-9182911998596219000,808fbe30947,25,Pikachu,37.5665937903468,-122.048453380601,1469549300988,1469549196132,94555
1020,-9182911998596219000,808fbe30947,25,Pikachu,37.5665937903468,-122.048453380601,1469549300988,1469549196134,94555
1021,-9182912000743703000,808fbe30415,25,Pikachu,37.568626342416,-122.04792059671101,1469549980660,1469549196248,94555
1022,-9182912000743703000,808fbe30415,25,Pikachu,37.568626342416,-122.04792059671101,1469549980660,1469549196250,94555
1023,-9182911987858801000,808fbe3345b,25,Pikachu,37.5687405509546,-122.039129285914,1469549491756,1469549196254,94555
1024,-9182911987858801000,808fbe3345b,25,Pikachu,37.5687405509546,-122.039129285914,1469549491756,1469549196254,94555
1025,-9182912000743703000,808fbe30415,25,Pikachu,37.568626342416,-122.04792059671101,1469549980660,1469549196304,94555
1026,-9182911987858801000,808fbe3345b,25,Pikachu,37.5687405509546,-122.039129285914,1469549491756,1469549196319,94555
1027,-9182911987858801000,808fbe3345b,25,Pikachu,37.5687405509546,-122.039129285914,1469549491756,1469549196328,94555
1028,-9182910102368158000,808fbfea703,25,Pikachu,37.5735999264252,-122.014882904313,-1,1469549196641,94536
1029,-9182910102368158000,808fbfea703,25,Pikachu,37.5735999264252,-122.014882904313,-1,1469549196644,94536
1030,-9182910102368158000,808fbfea703,25,Pikachu,37.5735999264252,-122.014882904313,-1,1469549196709,94536
1031,-9182910102368158000,808fbfea703,25,Pikachu,37.5735999264252,-122.014882904313,-1,1469549196724,94536
1032,-9182910104515641000,808fbfe9a5d,25,Pikachu,37.5775056069817,-122.01310640069799,1469549991380,1469549196896,94536
1033,-9182910104515641000,808fbfe9a5d,25,Pikachu,37.5775056069817,-122.01310640069799,1469549991380,1469549196897,94536
1034,-9182910104515641000,808fbfe9a5d,25,Pikachu,37.5775056069817,-122.01310640069799,1469549991380,1469549196956,94536
1035,-9182910104515641000,808fbfe9a5d,25,Pikachu,37.5775056069817,-122.01310640069799,1469549991380,1469549196957,94536
1036,-9182956696320868000,808f9589c25,25,Pikachu,37.5786788166644,-122.05378107598301,1469550087956,1469549196990,94587
1037,-9182910160350216000,808fbfdcb43,25,Pikachu,37.5787805909347,-122.02003460127199,1469549216364,1469549197009,94587
1038,-9182956696320868000,808f9589c25,25,Pikachu,37.5786788166644,-122.05378107598301,1469550087956,1469549196991,94587
1039,-9182910160350216000,808fbfdcb43,25,Pikachu,37.5787805909347,-122.02003460127199,1469549216364,1469549197013,94587
1040,-9182956696320868000,808f9589c25,25,Pikachu,37.5786788166644,-122.05378107598301,1469550087956,1469549196988,94587
1041,-9182956696320868000,808f9589c25,25,Pikachu,37.5786788166644,-122.05378107598301,1469550087956,1469549197047,94587
1042,-9182910160350216000,808fbfdcb43,25,Pikachu,37.5787805909347,-122.02003460127199,1469549216364,1469549197069,94587
1043,-9182910160350216000,808fbfdcb43,25,Pikachu,37.5787805909347,-122.02003460127199,1469549216364,1469549197067,94587
1044,-9182910160350216000,808fbfdcf6f,25,Pikachu,37.580941629395795,-122.01932403684201,1469549801820,1469549197135,94587
